imageid,meta,url,downloadAttempts
89b3d4d4e0889f740b2fe0ad0a0e9012b6df73abd1d4b9bae73d52d7c0309643,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/b7d69ff2-fb2a-4291-9cf9-d277f492896e.png,
a383fa1141fa37f6c0645a19d5f94d1d7fdf202f23886801b1d472f241f92e14,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/b84bf0ed-aa58-40f5-a225-a783f2aae91e.png,
91b769e14ab5d14a70767a6f26bca429b980709530b3933f7bd849b48f6ae506,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/fcf4762b-c9fb-40b6-8aad-9c6fcaefd8d8.png,
addb9683910c1bf196cd154e6786f216286cf34c1a1c367fe4bfad9295eadb9f,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/0056978d-d5de-4754-8a17-0dc04595dc2a.png,
8ecfd71be1d520c7f4abd160e74aeeb110734e39498c0a0603c3c736fb853be8,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/804df032-1b49-4e6a-afdf-10c7deed9d87.png,
7d89f5e8e0b5470e87fa832d0301074b54a7175fb1265c17b7b4340b093fe0f6,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/793d2b16-ed51-4340-adf8-b7f2d0c08498.png,
9143089820b7e7b599efc6441ff4398602036916df3f9efbc1d99131bb84db3f,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/05830eb9-ac79-4040-b4b5-0c1e18e70a38.png,
96d3917d99db5eca62f4242d50afc3165c21dd9f7eab11b2620c1b13ae5af2f0,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/a6fb407f-2d41-4992-ab6d-eb0c515b0378.png,
9bbbe398a0fdbcb52776874d69d89a07bd7ea698036f38c61472c0c28dcbd87b,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/21a4c65a-599a-43b7-87dc-34d91911f767.png,
8ebbef93b26fbd388b1cdc8a8e3e897fad9aadf8eab623221073b28c45ee837e,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/cca65b42-8574-4bb9-9145-ced25f62673e.png,
98bc9a556a25bda8b6c814d0312dcacb13b495b483159c015d68e29a06ba0ad7,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/2d0247cd-ebfb-4987-bea3-03a7d8ba7020.png,
83cd4f0134e5dd901ea820cce263b92edebc833eae1162119822e07949aa1d12,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/d3992595-5a50-4140-bf71-f3b4b94fb202.png,
c7f03ecd2e30b338c63e14a9da3a921354c237a7dbe8ab8c3a6676bab1a382b2,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/133e2283-31e0-411e-a1ea-f0842dab9d9d.png,
b1abc87533e235f367c96406522c1f174cf124805b4e023d83f9c2fc1b4a85f1,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/115998d5-01e7-45f3-abfc-612de4ab5925.png,
9f32a49dda729ea80c10d194357db446c2ed52aa40e2dfed4dba526447baa701,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/1d65d4e2-0854-4fac-bcd9-e730ca103c8e.png,
87c32a654040bbfbe451b0410b0ce2d571fe6b64b22f65c9ff36ce08a4a3350b,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/1ffe3cf0-b711-4d45-aa4d-0204acf37d79.png,
96984b3ece2a7f75237528b12e260f881f33325fa9315cd725a9132ec18646d9,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/9abab8ea-edcc-40a5-aeef-b67f7fb723d3.png,
c19695b1826e7b217f133ac0ef5945b55a7b237840942e17e44a7ee73426e814,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/293f3762-ced7-4bb7-9022-54809fb28771.png,
add250119a794192d48287b26352ee4e04991f4f39f3403ddb099647bf9045fa,,"https://m.media-amazon.com/images/S/al-eu-726f4d26-7fdb/97a15ebf-1c9d-47df-99ae-3f5249825cb1._CR0,38,1200,629_SX507_CB1169409_QL70_.jpg",
a3cf87c055c1227910d0863bfd6700d92cd1850d8ec5808a4cc9359b6ebd2816,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/f4e250d1-5e06-40fb-8694-7bfe2ad08bf9.png,
a992e0fd6f8facb20887196466f6657cb3d127bbac565dafc5edfb7a42e56d90,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/263533c8-e3fa-426d-9ea9-281f0b5918b3.png,
c91a3cec5b9a0511f4379e543f471e6e9471b20fc7953f71166a7d3b02f199a6,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/54f48a9d-463e-47c7-bc82-a5781ac005ce.png,
b884c3b90bc6ac298f63fe6d48d0b12d3b06b60f0f02f7bbaffa2d2b173ab31d,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/beb77543-4978-42b7-bf3a-b7f12cc613b9.png,
b19c972a3d440406a67fdec74b586a90c4fb5ca2c91b7fc5a94d307838c133d7,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/dc18ef48-4dac-4967-8d1a-0b173e133344.png,
9e040869ba22dbdf619165aba4d0cb2d55ffcfb9e3d58baa4024625630231ab9,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/0fb135f9-5157-45ba-9c99-da89130d8731.png,
81d209f604109d9a0aa6f1d62968152fed36db32115928b157b4d89bc4bd63e4,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/881ac018-ce98-47ad-b05d-3c9cd739cc87.png,
c97c0acf2fc758e0c5d2d50fef3268b586d56712357f7a78ad1c3d0a4ad2d745,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/5d5b0595-a858-4e0b-9194-21c41a409bcb.png,
8abcc117a0cfae40ca23ff1d7cc60c06d0e4546d47c4200fc95067df83f0849f,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/68519d3d-3d18-4ed0-b162-45901f8808be.png,
83800bdfd0b5c601e8d7e82b78950db85e8b7d76ff54fc3fa5bf262f4b7d962c,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/b511dffc-b29b-4b22-bbad-a81ac0385c66.png,
8a184e0fdcdb659dfb9f9885fc5eb9b1c54ca7353e08a20c8ec2bd28343afd5d,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/675457a7-21cb-4710-8e32-559943e28d61.png,
c564df11c1440a09578c412b105a31e5809c8a6fda94e3393d5dfcfd43dcfbe6,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/91878341-ef25-4151-b985-ed0d9d7e7c4e.png,
7dd3b6772446e907dff1a41f136f72ea3d9539dabf25c0bfb646d67bf5077ba6,,"https://m.media-amazon.com/images/S/al-eu-726f4d26-7fdb/47e1f0e8-330c-4d12-9c82-1055f436c80e._CR0,38,1940,1016_SX920_CB1169409_QL70_.jpg",
a387089525ec1e315666ea3fe829c922f5e2c315c464a24353230c320a358f8d,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/aa62bbcd-a678-4251-9106-64029ffd0b9a.png,
a2386d0ff6f8f0d7b0e365fad48072184deca3738dd5a5b5897c20f1fec3416f,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/044b4407-b586-4416-92d7-ba380678edfa.png,
a280826d3c8a8a87956f59d013747a21c76431a6c43e84c1d3e83773b9135cdf,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/19fb43f3-ed30-49c9-84f9-217f89903fc6.png,
c2dddbaadff826bc81b43fe653a336918fd4264ede89f73d35b5b161cd2cd2f1,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/8377b42e-94b9-4898-8a3b-705f94baa2be.png,
976734f90d70325ce3d3b061685beb52da7c35d6f31099969a52c525a773a6ec,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/b8ce488a-8308-4f64-ba50-84f5e15e62f5.png,
bf6dee0adf3338dacbb633c8e15562681f55c64c160355ac278cf84048d1cf69,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/273941d8-486f-464c-923a-65e5de0fce3b.png,
b453bf3eafc35804df05a37cc919b9ae364b2374ae99bfd97c0a0501f4d6a5d1,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/ab0ccb2c-a67d-49aa-a460-5ab9b305d952.png,
b77631918bd141973c5a779841f59ad7e829a766baf0913d36436e20e5995c5a,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/74305d42-14ec-4d4d-bc1b-9d21c0e8e81e.png,
a7c4fa5540783b320dcc1bd63992e2576505a122a261bf245d4b293dbf414e76,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/57a7b4d4-25bb-4334-bac8-29f9496fe810.png,
9a42444dcfc763bb68d263d8ef2e953fb14c3ee122ab5c2dfa0d3d168a3dbc3e,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/4658bdb3-e7f9-4bd3-8b45-7ca2164303cf.png,
a16eed6056a40e82fecd12bbdb5187366d848aa77edfcd1f302074a79d52ae65,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/99ca75ef-d5c7-4238-ada5-292564758810.png,
8c09125c75305c750be702a4a244ab3ae1462c5bf1e03887385734a661f3b455,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/53faed3a-4af1-4049-b304-cd3da42ea348.png,
8e09c43367d483b2fa6108ad6708cac877634120b619d4bfca089b2ba2db86fc,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/7940d928-e697-4129-afd9-0c58f40a6836.png,
a5d45bcb2ae73cb890b8d147b8dac9fb76748eeb8e765706df1bbb6951f1ad76,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/94a4b176-c860-45ba-b394-bcf72418cbbc.png,
7b572bfb729c922a11eb7e47bc67b972dacb08af1b1678ca620c9e184f3603fe,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/89c349ac-c165-48be-bc14-52546960c1eb.png,
8fb3cf75d75ccdd0a1d7e5a52505e7a6c9c34c8ba117604b01e0cf7c4ae36e20,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/1af74ad3-a6cc-470e-a495-b02953fb61a3.png,
7f25605599247e0ff45d3773284252782a8f2a97d110c777afbab741b0b5d6bb,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/56747415-de7f-4ea5-8d6d-6e9742f0c833.png,
bf30ebcb6561a5ae945c9dcb6d520a58fda040f52aaa56cc7f986ea321f44cdb,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/80a102be-7c56-443e-a37e-3d8e0c105d0c.png,
9855c9b2a2cffdf00527a627aee0488c9fbdc1dbb7882c54b813976cd755194f,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/9a5282cf-d39e-4777-81e2-fb83463d1e2d.png,
aa6a9a29d33bb17bbf07ca6004b0af24b629f57fd02899bb4770dc9eab8686eb,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/f77f3aad-8dd0-484f-8890-15b4deadfcd3.png,
7cdcee389ded5d6471243311ea1b67db0df58c35641a8d3d26212780c7adf64f,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/0a305e57-d7d4-455e-a559-8950597565af.png,
9914d1643e2e51bc419d88bb2985621c51ef30f08cb11365912ec96b81f92a4c,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/eee9e788-b60b-4eb3-a840-fa367c57fa3d.png,
8708e412c4c2635fea4fda6136593bef9b9471e0ad706e20b16636d169558866,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/7b7748f3-5407-4cc6-9876-a3839ed2c576.png,
a22917e2483637bda7b0a9c0466423a72a75b2a074bfd34888c81c31f1523e45,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/824bc617-b56b-4531-bf59-286e80def93f.png,
92738ddf5fc1c569c76f078538748cf109f7e1a11a418378cddc93b0b85a3ed4,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/161d4bae-9add-4c52-8811-8673293dd8de.png,
90718d8e4cd39051ba91a36e75cebf71a376783e7160e2aa00acfb66779a5550,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/dddcb450-6a62-4263-a77a-2b618b01271b.png,
bc661a6c58d0d367a5ea775fb913c7902feff2c9a433c93c091d0d0f66a8d517,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/ec4cc0ea-b7d0-4399-86cd-fbba8ede89bb.png,
bb8c7d7b8cbdc3c743ff717141a6a9be3751475d9eb3ca7b0b92dc17fc057516,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/b9fb8852-bede-4cbf-b159-6396b55d1943.png,
cf30800a715aa5f56faee30ad6bce74ecec2dcfabf93fe8cac2e28ae4c26db9b,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/9f251526-7e0d-4b61-b813-7ad0b7aaee0d.png,
b71903e10f6d8b66089d459e975e3fba9d90add916337774f777e9f735840dec,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/c05d5f2d-9c0d-46cd-9480-805083b097eb.png,
abd212109c529e21494de69c8e25b6d780b8cf64866f6880bab0efa099aab238,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/0a42ef65-e7de-4d37-865c-14c8bc089231.png,
c38f2c40951b950791ef1cfd976491750e760f7b2d0bc322563453b8ab87cdf0,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/343c6ad9-6528-4e58-9548-e65c9ad2a94c.png,
adc21e8243010e840062e98163c717a479b70a790ac6d71d9dc5125b5a786f26,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/a6344e5b-40b8-4641-a976-51d0bc53b853.png,
af05af0856d1cf43ca0a6bc186f1b8bbdebe209b46cc5f886328af09ce27f322,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/0072901f-7c44-4921-902e-70ae51b5606f.png,
a7c0ec0cd60a4be347ad6e46b0e09a06d2abbc34148301ab761ab26cd019500e,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/4eeca7d7-6ee9-410e-98b8-b78870560670.png,
896b3f4aad6e01b0b69b89ce1a88be2151c8733621cea5829a45940b9ca87441,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/dbecab51-43e3-4153-b26a-530ee0da362c.png,
8332165dd9c4db3251416ef1f9729397cef97cbefa11e593e5e09156e0a7e314,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/f9ccb787-e25f-4592-b2fa-8477827d7dfc.png,
8ebea2854221b965861a537e93bdb1b7f17525b68ef84ccbdbe9849f17a82c4f,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/d7d74976-203e-4bab-af32-7e1ee40711cd.png,
c8f337e883ae2261ab5c34f039eef3cdbeb7c6136fdd9122e23357dd31577a84,,"https://m.media-amazon.com/images/I/51jB0NpjL-L._AC_SR278,278_CB1169409_QL70_.jpg",
8a74071e5d4fbcad0c0ce042161dc897ac4c1d14c160c0d319721d6efdeee714,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/309c487e-5e02-49b8-8bc2-5108603d99d8.png,
afcebd043799304f8b50e02c6d2c4dac717df3898fe4db8012586363d9fb5668,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/852e8d76-269a-4d4e-a997-3696f1ed17e9.png,
7a74fbf97df0a3c0a1986353e17cc462bcd7d48df6eabc3ded14e9cb67081ba8,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/fd2b4b73-778f-4df8-895b-9f21fd213509.png,
a691a3a54bcd8ab3245876d1a213b6c0565480af29124365d2119ff010bf4eaa,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/42db28bc-4772-4eee-a50b-5a46b601f180.png,
ffca252e5a484c705f15289f502e6819959e1fbe1db239ba393ca96b9fa1430c,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/dadf39f9-deb0-4da8-ad8c-977f551b4427.png,
8b952038e21228fc528ad15e8a00c2c7367daa45335c168a8143ca428f8c0106,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/959d6770-71ed-4645-a65c-125bc56bcd49.png,
84935ad716d81dc687a44de090c266e992af74ad71e19a272bac0a75b2a4bc5e,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/7fca8751-c594-4ab6-a4b7-e2dbf7bbafb8.png,
8b9aeb8a859ebb9b90e011b26689fd1dc41507a161be3e04e32c7eafe9be1d94,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/d96212ff-9061-494e-bf0d-15683fbcdc68.png,
a76ef21ed26c76abc885f88f9b06553319de90661b9c80fd5931f519df0733b4,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/c9816009-ca44-4872-b6c4-4a6766b7decd.png,
b8e593a0c1e0f2f7ac144aa456d56d7991bc6ca1c8fbde9cd9e55b0e36a1d3c4,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/9da7edc5-6da8-4f23-83cb-fbc73d6228f3.png,
8b6d3b05d0b60c0afdc0bd278333fabea0e0a177825d9267fc245ebc36b1cd7d,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/087df9b0-9ab9-4702-b4b0-9759817c528b.png,
b522dd2762b67ea5f2a674b1f1f716ed2a6864bb3e05d34a04ba5dfe044622ee,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/c88de80c-f0e1-4598-8058-9655bc5bed2c.png,
c4abbcf7e0dd093694640551a9d3026da3152e5f2f5b0e0fe4d5a148bbd52691,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/b30a3109-a588-4035-a628-2e04bc22e91e.png,
b09046545c771dcc70350902811c26aeaca02acb5d656f56cea4b9a116b412eb,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/87191250-9ae6-4fef-ada0-c9d578c79d8a.png,
b69d90634c10cf4f34692c23c716a34d9ecca76ab8ce65e35e3e3bc3a4511987,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/54e8a8ca-8b62-4bd1-ad5b-b426491d5008.png,
aa4689eef025379514a5e30f26ec0facf54b9f709ce75151d6909f745e01e94c,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/2edb0224-b042-4c57-a861-a339ec255d69.png,
80f4078bb4ad689ea2f3123c72aacb63ce84d60b58e045a12da4f829fe216ddd,,"https://m.media-amazon.com/images/S/al-eu-726f4d26-7fdb/e5f63a4c-d6cb-458d-a326-1dfb4916dd19._CR158,99,956,601_AC_SX278_SY200_CB1169409_QL70_.jpg",
b6361087e37893d3392b9892eb74fbe523f30d612632d2f6403d7b0edd5e08e7,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/1606e5d3-2787-4012-b6fb-c1369be46b55.png,
891a7ff0d78f70ab6fb6231ed5b2e995749a15bfa7ac293b75cf1fdc13ba87fe,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/31fa3daa-4798-40c9-9c74-8e003390a664.png,
b26eba15cbbf73a17a863f9ff6e44e19edd72ee6a25c1b554118d99440eb7c21,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/395b8c6d-4c85-4e14-9873-e6d9c2d509ff.png,
8a20c67bcee7a8be3ae98062b402a06bd5f66c9aa2cd99f2919b20256b64a07b,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/e2d0d78f-124f-4462-8857-20b3cdaec99c.png,
aab226a870a89a71222848dc2252efb4e709af5d926dcbbc159adb60d6d382c5,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/682f0e16-ce51-4db4-a3b8-1b1218f40802.png,
c67d213e068224d02b05a4c71e6c7843c68426ddfc2a6b560d8396668556e62c,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/76c56dfb-31e4-4c04-a678-26ef95c4a89f.png,
b67fcebdc0d342650c15d7a2e08d626e00af632e2fd0129fb43944a8b33d519a,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/e2fd1d98-44dd-4137-bf64-bdec3ed7eb82.png,
8a660b19ca94028c5281941a364f0097d8b8bf5a0664cbea9ff9da52fbb70d99,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/0d38a48e-7c53-4671-add4-ee5c8286489a.png,
86b83bc8529fd3ee9a8a2db48df4a851f83e6aae41ac5bcc32fe97073736a1da,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/d346bcd1-5c5d-4489-8017-f04ba30badf1.png,
c407fbceb0b3816f649e6dd620d0ac65d1b2be2658bfdb2b66480bd77b3adaf9,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/6b54f6fc-3fc3-4675-943e-3a9d01a21b00.png,
79fe3ad273870e1317308872018218976675f7977b1bc248aa201517ed984b4a,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/55c2c037-6119-4df6-a88f-a4d0156c050f.png,
