imageid,meta,url,downloadAttempts
79f135ee15365f33a0d178bab0f42547b7ac41477faa2a7e0e52e026b97dab03,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/4f4aaf3f-d34c-4acb-accd-f8995733785f.png,
c7def7bbe02b9f93bdd8e27e6d7a818c4585f8ebaf50e71600b73d7c7aafecdc,,"https://m.media-amazon.com/images/I/51DuHy047rL._AC_SR278,278_CB1169409_QL70_.jpg",
c16c5ae68cdb8199105cb01492d481f49de2f33f36dc6f6540635e44673ec546,,https://m.media-amazon.com/images/S/al-eu-726f4d26-7fdb/4dab748a-4f9f-4486-8b5b-eb1f944dc6f4.mp4/r/THUMBNAIL_360P_FRAME_3_CAPTURE_2.JPG,
b040d34eb3c5a07f30da677ddad8da29584d0c29e01323d88a397dab7a1b00ad,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/cc1ea6cf-2463-4e19-8501-6c627347fc4c.png,
c747d0895eb018a0743ca0ee444da0f027e46e23c09c8ff4e53474af5c5076a2,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/4b3c3268-e0eb-4e2b-a52a-60e165af7c6f.png,
a69ae30f5110066a37d05cdc4b2a5c3038c71dea4924b8443c4d37e2f04b5b59,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/f1a90fc9-4835-41a6-9a03-560039a9c686.png,
c993823e2d87e0012dac8504b199e4d1327c60e5da6b841be02019eacf4310c1,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/b8591d0b-93d7-4cf9-a637-ad9d515dccb6.png,
94367b7a0e8976705cd3984ae8f7fc0f2ef5a82c54ffbf6523760347363e20f4,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/2e9f8859-6998-49fe-9232-7ffe97cc4c93.png,
42d2668bf54b466c70bb889711d82f1cc03a52a154a5fe289313fa962f8fb337,,https://m.media-amazon.com/images/S/al-eu-726f4d26-7fdb/428c9f59-65cb-4a85-8062-4f1ac9cab65b.mp4/productVideoOptimized.mp4,
b5226964e795971aec01abfa8605a75277a62660880a80b4dfc52272d723bb88,,"https://m.media-amazon.com/images/I/41EAyXr0-DL._AC._SR240,240.jpg",
e22094ed874dff363568af974f2b3da5ab7ff8385c47878a5ddd7a78de59b753,,https://m.media-amazon.com/images/G/30/dichrlo/Exp_EEMS_Hero_1_3000x200.png,
bfa15369b9c8cbaed5c3cc9ba37c16cebbb477515ead204487867aa9e890c740,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/b0e85474-a98a-4bb5-b714-49ddbec9afb5.png,
b966e27d5a084d739a7e96cc27761d936f693e88a94b11ed68679a15437ef0d0,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/61c2ee28-7cc5-4173-a896-62dd86056dd3.png,
af6587a161fb82781a67460efa1725a774c666d22d4ae7c99a7c8dd0fc6bad83,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/9510c7fb-fbef-461b-9600-4b1385a2100d.png,
9ddea44542087b30646db1849c26c83dff1b3e01a843a441054df38a5c1ea2d9,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/07fb6b57-c974-4f21-9b49-06489e22c4ae.png,
b957bbb9fd97a085f69d90ba0d31351ee3b73fb056307f118f0e2e69400ee369,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/ecc8a876-17bf-4574-bcc6-851de189a716.png,
912300d3f23768311252083dca6c1e33f61ebf2ab473992c69931e96f0a54380,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/c58b4b62-f3d6-4463-b72a-bed3ded28a55.png,
c595b9eabc83b6428b634ce32df62a79a65af29040dfc2ae9d5edb578dff19f6,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/99a5a7dc-1395-4bcc-8a5d-d6fb91ebaf9f.png,
81db01368cd7ab5433a885e72e72a4227529c39287320d7ecec6f1ed69e093cd,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/a1ebe005-c90e-43c0-8626-d15067770d12.png,
849ea45c47f1385a2e6bda56961fbf8e934285f97d42ab75313d5e7f83f7d49c,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/5814b1f5-fa05-4ee6-9f34-1a068e1b971d.png,
b972b43dc6b829bfc6a664c0a5825bfade396f019541d5371eac00d9903d27ba,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/839b3689-3d9f-4895-be82-6e6319f3337b.png,
7b33ad065cd27465b8658ee091863e2a3d68d0380dc660a6f09aeac4035f9b94,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/3f2dbddf-15f3-49d1-90dc-65f731b4eb12.png,
8752da697b0be066b9b7770c7667de8ea54ccbc1d5a78396a5d9cbcadbafc704,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/b0aa0a7e-e67d-49f3-8176-e20436a7f4ad.png,
bcc4c856d11adbcb88d3558156efc27f087beb0e8cdc7a7b28b7b13520563132,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/59f85861-940c-40aa-a41f-8c990a9ac552.png,
a961e1812e1f929aaae82f16c492a45783b6203e0eb0e8ff676cb8712e4e9b67,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/31568f60-9b7e-4f5a-bd80-6dce2143ee7a.png,
8a41b25e5c16a0e2f9e1103e2138b0a6c3662893c69231f2cebc1ac3ec09575a,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/b75a49a6-f3e8-4e9b-a129-0daffc7880bb.png,
ad6bf3974785dc8315e485a985368ead38693e4ba961dc3d56fa04b692f8908a,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/2346c087-4183-4c10-a73f-688ba9384c82.png,
966e81d98388836b13bcd9cea9a954ed9f01e984fd23dee2614412b43ae98f7d,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/66e71011-aa76-49bd-99fb-3f0f1bf6987a.png,
c16e8ba7e21f905af57f3ed1f925972d963c4fdf4a6f729958602d765fce9c23,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/1ad6ac75-cafd-426f-ad71-b35e07b132c3.png,
a20b98809b99a2b012112925de2a7dac6b4b3695097b0c204c90a8885f9f0bda,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/f3479652-1829-47a3-89cf-cf7cdfdacc8e.png,
8d785932aef612571da4c22aee36fe2ab112a8f71dedb4deabbd22003be9498a,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/504d618a-6cd0-4f0c-8e43-12929f7550f3.png,
b6683d6f9d43557b6bbbe6b718ba00bb198a75baefc65cb6da544905a795619a,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/1e8a09d6-ab95-4804-9c64-da567595df27.png,
9981849a4c2bd1d8aa80e96f527db4ef22eb707b413ed3d06216c8fd4ccd9793,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/8c36f5c5-5c87-4f2b-a698-4cd3916288d6.png,
b89f0c48fa9fe59b635f322202020272888a3d893327cb18cdb61c10ba320c9f,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/021f1543-3aba-4c97-86a4-5d8afd8ceb2f.png,
9ebac76b14c6ef46471dd25980ca02128b5b80e7a88181b9396639d309b4b7a7,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/e966cf81-c855-421c-9096-d38b9219c63d.png,
b8260751a788c953ec0ec978a1b54820f8a51b486865c0e3f8870fcfe06f7a18,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/ba9ea07b-581b-4828-bf89-59758afaca6a.png,
af6abb183eff112a47d8a941185165e9b94289ffc10a0909b935e10c21376a5b,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/78ca97ce-c008-4032-a0c6-71c2f7611696.png,
bc5c2f947d298a6830bcd388ade7c5dae81b3a4fdec1aa634b507664ddfb12cf,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/33b782b3-901d-4a58-87b0-68fce798ddcf.png,
b990124e6111e2f87ccccc93f4ba3e945b41204424e8b13cad0d4fd079e14a34,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/0bc59111-4030-4991-89b7-077603e4e32a.png,
c473801d5f0d495091f2bfab16401aa992ea597154eb5ab84fa79391ccfa3630,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/56ae1ab2-d287-4f6f-ac85-1bcd2fa0cd01.png,
b374d9b58baede1389cd418b62e292d951bd02e29fcfdf0eec09d51cccbeaa3a,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/763adb4f-d6cf-4612-8453-ae51f87d75c7.png,
a2c16cdbad94334b15c89af08cac4e856a5193e34f5c227083ca5433ad86fb8a,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/4b7d20c7-80e1-45bf-9d86-c5e3a0028a3b.png,
c74ca30afd73fc1ab386f59279d6b2c0aef815382b8d2e4bf2be81ed1082b9d8,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/450c429f-6c82-4f0d-9676-9e432cb3a406.png,
992ad60bd2c579d1dd187c2c17e85ce870ebf3908090b20669da240d13782ec0,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/d077ba52-c04c-4948-9315-50e4abcd38c9.png,
96201afff4f764b3e8b0383f9b043d29c1bfb11bf3328faba374d7518b71eacb,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/4da4f22a-af1d-4f90-8bfe-1474da3908ae.png,
7f1cebb188bf891021f61878d7b654d77e2e1703bc1a14727622291830c6eb94,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/954d52a9-5004-42e9-96a2-18b4bd0ac0d7.png,
89d2da155ff157594cf3db3ee2621b140e60db0a42896fea63f1a789d0269880,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/c70f6908-a29c-4a68-9010-25f86e52ac3e.png,
9229183059ec34138e2972edb8aa8d7444c458fbcb726c61e4ba7f78ebef2e97,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/a2777c2b-8549-4015-81f7-89e4d226149d.png,
bd38a010e3fade0e8d1ed2b150aef65130f6e057366b13e87acc0f4988d38967,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/47b06835-ec0f-4913-800a-b543ccdfc88d.png,
c8fe86ceb49a9e7522452a34359823a62faa5e25c407f6a4adf35eb499df2da8,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/4c96578d-2430-48a9-b3a5-ae72a0ed25df.png,
7d244a6ffdee76a3b596f606102baa75318a2b383e655d129cc76016b40fc434,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/5246f9b5-1039-4e00-b2b4-b2064cf81dea.png,
cb3127a45855a63ac95be627ea13cd8b9d29cec8f21db9493503647fe0996ded,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/451a9de4-3a65-4783-a9b5-f3115a7e38a3.png,
b44016624fc465f149afea051d2566a3dbbd6aaaf82c01761e1da2ba03331576,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/894670e8-c450-452b-984c-04f58e755bb8.png,
7a038c85c167221eff367853410dd8c514a010ada421f4fafd7cf44d8ea445e4,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/e58ea9bc-3980-4862-9390-7a0b856dc49f.png,
9534567a0fd1af6875e51d32015312d349f7a6d889360e16c6803f6e29739782,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/59ba002f-2597-4f87-ac2a-9536512a0587.png,
bb9332b65236d88a3789c30bc08e13058925f93fd11e8e4d6fa429ed9eef111a,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/93ea2da6-24c3-46fb-b58f-320ab402d41a.png,
7cb534cca002cf333daa377512025574c8a8aeb23559db18b28614d3b9a0bdca,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/c3eedd5e-49b8-4b0f-bc83-1b6c4e90ab83.png,
a210b8ff918943e3341121a1d98abe8af3960d6744f8fc1d6266bc12684877b2,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/d38195c1-2b3f-42ee-9a7f-23699729e23c.png,
b61a166e6568aa56d4f53332dfea9a9fca6f3a766e6f22727c2aab7f0c79d8b7,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/4933bc29-0920-4fae-9749-721cf1f9eaa8.png,
a4801fcf4bfd2428ef9c8769e077c381ed512d8a5509882e22f6dba59b289d97,,"https://m.media-amazon.com/images/I/71+IqjYPqZS._AC_SR278,278_CB1169409_QL70_.jpg",
c0a4c9f5f8a973cb3876754e8e2119097837b333fbefb2eb3c8e24972767c23d,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/25df3369-b026-4a6e-b43c-a80a5178dffa.png,
a73f99f405cf43c1cbd82a1b280297eac457cbd198dfb9eb3a7601290b982896,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/c55d32db-65b5-4dfe-8953-26e8fedb0ba5.png,
a0e069ddfbbe324ed829d1b2c89b3ce6247f9456fb7eb3fa02cf28ac998628d4,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/65331e6b-bba6-4a19-b803-d0fef595b65d.png,
a2fbe5621483b68a60166dc36e18c7d8e23ca98b89c0b209385bd9e8d7e91e6b,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/2c6ef7c1-3106-4b39-9871-ec4c75d9ce6b.png,
c47ab7b624c72c4096ec46919f5945911cf559535c9c6698d5a9c4345f8e728c,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/e686fb7f-15a2-46c9-9e58-4dd6502cdd6d.png,
b0163e4520e332cdb3f02e61ab319e2b0b478cf147019063b5e17f5f50972bab,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/1a596f4e-0e56-4bc0-93d6-070d7b95f577.png,
b2e4c1dfa7bee1c629c5346e98bf192dcb6ba5080129deedab668eec838f75ac,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/db6ea806-be49-484b-8a82-642f2131b995.png,
a9e9c771e0fefeeb9c5561959718477f35148b8bc1fbf4efd7c48ca92b018ed3,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/a3c6aedb-d320-42f2-abaf-7a55cde98e40.png,
890765dcdfca67a0088723a83a5e899cdd7c53ec0bfa1ca2ef2db0f40d89f604,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/57d669eb-9280-4724-aa45-e598f7c4ff2f.png,
a7217043531aafa2e5d3da12dfa82b2d18b9d3e4224231797843dd253e4ee2d3,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/d351b360-a783-49ee-86bc-d1ccce12ffc8.png,
7dbe507eae31d9c08e961c92e6075ca2fbc311c4ceef8a9b49f81d2c32f6a7d1,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/53c3fea4-6ce8-4761-a9f0-549d9b6577cc.png,
7e2d62fe1e38f729fe8b8f82b9ef4c50e9f0bb3c80d9dabb7fbd596c768011b7,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/aca7bf8c-894f-46b2-9daf-07a4f0a9c18a.png,
c9c158a96b62dd9bacd9dc24ef501edc7fe11ef0fd0d30c0ab6e5a6e2fe81d10,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/92abf495-b70d-43ed-8b71-e146ae78a1f4.png,
7b70b19f4d07151ab8fbc44a60d71bddcf98c34cd5ac13c2374cf69ac7ee3542,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/eb763d02-64e3-4ad1-a3f9-bc97513021ee.png,
c0bc5deb8eea1775d6641d0c3363a0706ee569971ac03b5a13fffac3f7746831,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/05522232-5daf-4da7-bf37-8f9856e4d5b7.png,
7bad4caad9a287e9464442b57277976ca821c6dd595bdbe802d9e5c72e1382cb,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/289fe02d-920c-4fe7-8f0b-2a1691b55ce8.png,
a7c24efa64bc97a391241c08975ea16e62a8ef82525948aa10c2130dc9db3e68,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/a8352412-e0d6-41d6-9fc9-e3517cddc610.png,
b8a964501aead688738d58f0ce6baf5f70de0e5cabc01bdcee69970e5704ab4f,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/dc360c4b-ab39-4dc9-b752-9ce03a2798bc.png,
c96794a140a36ed1cd6eb443bf3c104b3414f6632d90e7bf2571e4e7d11e4d63,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/b78e61e1-fc2e-47c4-a42c-3e6c02dd60fa.png,
c24398d916e8c021e8d6907d99ac4b8714a3a0ffa9ca86d2d919291a02cc7149,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/2b47d038-95a4-4ec1-9304-0734f05d8b1c.png,
a2b70c1eb87c3c553206b78b72d4a6e98b810566ea2dbe0bef3ef68a284c9571,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/cda291e7-1491-410f-8fd8-8d7225738005.png,
7ffd51e0a494c45bdad924ea0f78f5f2bc68bd2f6769274fa58abfd7be905f78,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/cf24ddcc-c96d-4256-a418-7b9e3e60f43f.png,
8981cc43d4bcd4ab2db69307cc0707e932b3aa0a8797adcb7939fb0585301f73,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/c061a255-a1c2-4277-9112-0bbb9c9c9223.png,
7ee44cde1c10af0e664f18f2d8a6d2af5496c619aeecbabcac452bd35e746ad7,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/ce0fed9b-dd88-422e-8d48-4e043c47e688.png,
9d83ad58ea5a423e5f50dfb47928e482847fd6beadd547a0dd724c779e6f128e,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/1fae3027-bc76-4cca-908e-c4b230482908.png,
c2f596f532c2683f136fc92ff6a574e3bef37c34bb8d8bbc747f9efc978bbc7b,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/1bb4207a-c18d-45d5-bf6b-2da1479ee700.png,
8a0caaabac7ecf74a5a1a5b3b8065d4c7cc73882be22835ab9f82841e06a862a,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/e29b2d36-a0c5-4148-b2e0-c1f538e652fc.png,
bfde2f88b3c60a20291111ceb3c4897963c35c5ac97898bc8b1c0305011bc493,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/43012ca7-8a68-4ce6-a0f5-ded5ede2dfb5.png,
9583f8980791c2c4a7a15c3c8da64885b5e3c22edc62ef1679ed9c4fc8623a99,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/0d376674-00eb-4849-8573-cec22ca4905c.png,
9b3ad721abe52faa7fdd7a39ce6bcf060bf2223ddb8b9ec10b4e51a0efc06b16,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/013aaa44-c5fb-4b61-b1d9-099433d04fb1.png,
cac1199a7039924a51ca91b5adcd22160246064ce107d4b8d1a2a285a7d5c830,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/ee039ffa-92b5-4b93-ae11-1f16d8063e21.png,
8e3ff90d8eab6a34efcb691da153ca7ac39a1e5e91202a4a1054d1dd7425c2df,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/1a333724-a7bb-4a82-b85a-53b4281eec92.png,
8a57212b8b6be843fbe11a3d452949b894b97e29ba9fb32d5dc7854c39c9a9fc,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/b47ff7b7-5a2c-4495-a668-664a7c17777d.png,
afab120738e4ee734631c4344345cccd674a3bffc4f4533da1651deec95498fc,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/925c2eb4-56c3-454b-baf2-57fbc7a99dfa.png,
993f838b387c37b4274325428d574979f36837b2d3352bf1844711b4b877c04b,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/37aeb162-9fd2-4530-8e93-c5816e6ce792.png,
8a713f34962df78f20d92c28915673c1e552d4ac7cc1658a312020e736df0b59,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/f2f80cea-0e26-47ec-a36c-9881516eab42.png,
8115f2dd579126c415786a1f385ac1e9eae0624b1cfb470e30461fb749565d3c,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/c2e85809-9b52-42dd-af63-d09b0be9993a.png,
95eabfb42e622f5a192a081f06f664189cca0a834b474e47bc7db8f3aaaf161d,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/31816d2b-919b-466b-9e10-b24342dbd1b8.png,
9dcea5e58e4dd84fd5f4559b54f86b080525078093ee9573da3d7aa453fbc72d,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/d51256f5-ee13-47b5-bcbf-bc63f8f020c7.png,
ca45090edb699d7944768bf07610d3e5718ee800a27079191e2d99ef0159ae33,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/64985b79-faf0-4a26-9cec-fd807c07b72a.png,
80d88b0eead189e1ac33a555e599ef94ae6b545b3cc8be751a582b7767c64df1,,https://media.shalion.com/visibility-screenshots/www.amazon.es/2025-05-17/971ac939-f0cc-4187-9bdc-b6927cfa512a.png,
